complaint_id,complaint_time,fraud_type,fraud_amount,victim_city,time_to_withdrawal,withdrawal_city,is_high_risk
CMP_108155,2024-06-29 03:15:44,UPI Fraud,34539.86,Jaipur,84,Chennai,0
CMP_108156,2024-02-03 20:08:34,Phishing,27059.87,Chennai,860,Chennai,0
CMP_108157,2024-04-29 23:44:05,UPI Fraud,16384.09,Hyderabad,74,Hyderabad,0
CMP_108158,2023-05-25 22:48:26,Phishing,45549.58,Hyderabad,1288,Hyderabad,0
CMP_108159,2024-05-29 05:57:35,OTP Scam,48690.5,Mumbai,118,Mumbai,0
CMP_108160,2024-04-16 05:10:00,Fake Loan App,485985.5,Bengaluru,912,Bengaluru,0
CMP_108161,2023-08-01 03:09:06,Credit Card Fraud,130461.27,Lucknow,1241,Lucknow,0
CMP_108162,2024-12-06 22:21:05,Online Shopping Scam,52282.44,Jaipur,451,Pune,0
CMP_108163,2024-07-12 22:57:13,UPI Fraud,62482.58,Mumbai,17,Kolkata,1
CMP_108164,2023-09-02 09:24:55,Credit Card Fraud,471877.5,Pune,505,Pune,0
CMP_108165,2023-11-09 17:47:37,UPI Fraud,48128.22,Lucknow,73,Hyderabad,0
CMP_108166,2024-11-20 02:49:06,OTP Scam,83502.16,Chennai,42,Mumbai,1
CMP_108167,2024-07-09 13:30:51,OTP Scam,18770.64,Jaipur,98,Jaipur,0
CMP_108168,2024-11-15 14:38:04,UPI Fraud,30495.18,Bengaluru,99,Chennai,0
CMP_108169,2023-11-03 04:30:04,Online Shopping Scam,16042.36,Mumbai,227,Mumbai,0
CMP_108170,2024-08-29 00:20:06,UPI Fraud,33464.04,Jaipur,36,Bengaluru,0
CMP_108171,2024-08-11 10:11:04,Fake Loan App,143849.9,Lucknow,385,Lucknow,0
CMP_108172,2023-11-26 06:17:23,UPI Fraud,16472.21,Indore,10,Bengaluru,0
CMP_108173,2024-01-04 05:37:12,Online Shopping Scam,50858.53,Pune,696,Bengaluru,0
CMP_108174,2024-04-25 20:28:41,Online Shopping Scam,52357.86,Bengaluru,465,Bengaluru,0
CMP_108175,2024-05-07 19:34:27,Phishing,72375.35,Chennai,1413,Chennai,0
CMP_108176,2024-02-20 18:01:31,OTP Scam,53737.63,Pune,95,Mumbai,1
CMP_108177,2023-11-03 21:55:32,Fake Loan App,83258.09,Chennai,679,Chennai,0
CMP_108178,2024-02-23 17:11:31,Fake Loan App,227733.7,Lucknow,1082,Lucknow,0
CMP_108179,2023-04-15 05:41:04,UPI Fraud,37949.25,Mumbai,48,Mumbai,0
CMP_108180,2023-08-15 21:22:18,OTP Scam,76738.95,Kolkata,11,Kolkata,1
CMP_108181,2024-06-26 03:54:16,UPI Fraud,86025.73,Bengaluru,14,Bengaluru,1
CMP_108182,2024-09-16 09:42:49,UPI Fraud,5609.4,Delhi,96,Chennai,0
CMP_108183,2024-12-13 05:51:45,UPI Fraud,17614.39,Bengaluru,22,Bengaluru,0
CMP_108184,2023-05-23 00:30:45,UPI Fraud,65878.54,Jaipur,42,Kolkata,1
CMP_108185,2024-09-21 18:49:57,Credit Card Fraud,136208.83,Jaipur,1149,Jaipur,0
CMP_108186,2023-06-11 01:36:49,Fake Loan App,83671.56,Kolkata,1054,Pune,0
CMP_108187,2023-12-04 09:50:21,OTP Scam,12921.9,Jaipur,101,Delhi,0
CMP_108188,2023-07-01 16:50:14,OTP Scam,72305.11,Delhi,45,Delhi,1
CMP_108189,2024-05-25 00:50:13,OTP Scam,25700.5,Indore,70,Indore,0
CMP_108190,2024-12-06 03:16:59,UPI Fraud,89617.97,Pune,29,Lucknow,1
CMP_108191,2024-08-26 13:33:56,UPI Fraud,79410.12,Lucknow,75,Mumbai,1
CMP_108192,2024-01-07 08:30:19,Credit Card Fraud,479139.52,Bengaluru,141,Bengaluru,0
CMP_108193,2024-05-20 10:10:43,UPI Fraud,33322.54,Bengaluru,50,Pune,0
CMP_108194,2023-12-21 15:47:41,OTP Scam,34553.79,Bengaluru,34,Bengaluru,0
CMP_108195,2024-04-22 01:26:37,Online Shopping Scam,39347.03,Mumbai,1245,Mumbai,0
CMP_108196,2024-09-29 04:43:25,UPI Fraud,45509.86,Jaipur,79,Jaipur,0
CMP_108197,2024-06-07 01:20:06,UPI Fraud,64030.61,Kolkata,36,Delhi,1
CMP_108198,2023-02-14 07:05:09,Phishing,67393.15,Chennai,1021,Hyderabad,0
CMP_108199,2024-05-24 05:23:47,UPI Fraud,69856.11,Indore,5,Kolkata,1
CMP_108200,2024-08-24 10:29:38,Credit Card Fraud,432186.71,Delhi,1219,Delhi,0
CMP_108201,2024-03-24 20:15:10,OTP Scam,17744.62,Lucknow,106,Kolkata,0
CMP_108202,2023-06-03 15:37:39,OTP Scam,21387.28,Delhi,63,Delhi,0
CMP_108203,2023-11-20 05:34:20,Credit Card Fraud,189415.2,Lucknow,909,Lucknow,0
CMP_108204,2023-02-24 22:51:28,UPI Fraud,84836.74,Pune,46,Mumbai,1
CMP_108205,2024-04-19 11:46:01,UPI Fraud,20876.49,Hyderabad,37,Hyderabad,0
CMP_108206,2024-07-28 15:46:01,UPI Fraud,35044.16,Indore,100,Indore,0
CMP_108207,2024-11-30 05:24:19,Credit Card Fraud,351077.55,Pune,741,Pune,0
CMP_108208,2023-06-02 08:23:53,UPI Fraud,78028.3,Hyderabad,110,Delhi,1
CMP_108209,2023-09-12 07:17:35,Credit Card Fraud,444072.88,Kolkata,778,Kolkata,0
CMP_108210,2024-03-27 22:11:28,Credit Card Fraud,375485.04,Mumbai,1410,Mumbai,0
CMP_108211,2023-03-27 05:35:14,UPI Fraud,85275.97,Bengaluru,95,Mumbai,1
CMP_108212,2024-04-08 10:22:06,OTP Scam,55349.28,Hyderabad,44,Hyderabad,1
CMP_108213,2024-10-30 10:02:39,Credit Card Fraud,351502.38,Mumbai,938,Mumbai,0
CMP_108214,2024-08-10 10:38:12,OTP Scam,31578.61,Mumbai,82,Mumbai,0
CMP_108215,2024-10-24 22:25:54,UPI Fraud,75545.13,Hyderabad,8,Delhi,1
CMP_108216,2024-01-21 17:48:30,UPI Fraud,47650.62,Hyderabad,120,Hyderabad,0
CMP_108217,2023-07-04 04:55:27,Fake Loan App,276586.3,Pune,1057,Delhi,0
CMP_108218,2024-09-03 03:52:18,UPI Fraud,90762.41,Delhi,116,Mumbai,1
CMP_108219,2024-07-04 00:13:59,UPI Fraud,56476.24,Chennai,86,Mumbai,1
CMP_108220,2024-02-05 23:56:19,Phishing,51913.41,Mumbai,1137,Mumbai,0
CMP_108221,2024-05-22 20:28:57,OTP Scam,83269.38,Chennai,101,Chennai,1
CMP_108222,2023-08-27 14:45:42,UPI Fraud,25678.51,Indore,99,Indore,0
CMP_108223,2024-08-04 20:44:44,Phishing,41447.8,Lucknow,344,Indore,0
CMP_108224,2023-04-04 00:28:34,OTP Scam,14739.5,Lucknow,100,Lucknow,0
CMP_108225,2024-03-27 13:02:27,OTP Scam,46042.4,Chennai,101,Mumbai,0
CMP_108226,2024-11-23 04:11:54,Phishing,25206.73,Kolkata,204,Kolkata,0
CMP_108227,2024-04-15 22:43:37,UPI Fraud,26925.92,Hyderabad,31,Hyderabad,0
CMP_108228,2023-03-23 16:14:06,OTP Scam,55100.89,Hyderabad,73,Delhi,1
CMP_108229,2023-07-06 04:46:41,Phishing,98118.46,Lucknow,744,Lucknow,0
CMP_108230,2024-03-27 15:17:57,UPI Fraud,82282.09,Hyderabad,91,Delhi,1
CMP_108231,2024-09-24 06:47:12,Fake Loan App,308588.22,Jaipur,255,Jaipur,0
CMP_108232,2023-01-15 04:19:31,Phishing,46277.36,Pune,1180,Kolkata,0
CMP_108233,2024-07-09 22:58:31,Credit Card Fraud,153761.33,Lucknow,151,Lucknow,0
CMP_108234,2024-01-24 23:45:07,UPI Fraud,98696.21,Kolkata,37,Mumbai,1
CMP_108235,2023-02-05 02:27:56,UPI Fraud,43864.07,Mumbai,13,Mumbai,0
CMP_108236,2024-03-03 07:35:29,Online Shopping Scam,39268.47,Lucknow,972,Lucknow,0
CMP_108237,2024-05-06 23:18:41,Phishing,29552.29,Chennai,1223,Chennai,0
CMP_108238,2024-01-07 11:10:31,UPI Fraud,35200.72,Chennai,114,Chennai,0
CMP_108239,2024-05-31 22:17:58,UPI Fraud,26589.0,Hyderabad,29,Hyderabad,0
CMP_108240,2024-05-30 23:17:32,Phishing,82498.35,Jaipur,496,Jaipur,0
CMP_108241,2023-08-27 06:55:19,Fake Loan App,86566.58,Chennai,273,Chennai,0
CMP_108242,2023-10-08 22:51:21,OTP Scam,96335.58,Kolkata,7,Kolkata,1
CMP_108243,2023-02-20 02:07:22,Phishing,55294.07,Hyderabad,468,Hyderabad,0
CMP_108244,2023-09-19 03:44:49,Credit Card Fraud,215857.1,Delhi,992,Delhi,0
CMP_108245,2023-04-14 05:48:41,UPI Fraud,10655.07,Pune,23,Pune,0
CMP_108246,2023-04-10 08:17:18,OTP Scam,8333.28,Mumbai,81,Chennai,0
CMP_108247,2023-11-25 18:11:54,UPI Fraud,18800.55,Hyderabad,93,Hyderabad,0
CMP_108248,2024-05-25 04:50:09,UPI Fraud,14091.77,Chennai,104,Chennai,0
CMP_108249,2024-02-11 00:28:46,Online Shopping Scam,26332.83,Mumbai,1288,Bengaluru,0
CMP_108250,2024-03-10 10:08:59,Credit Card Fraud,93881.0,Kolkata,1195,Kolkata,0
CMP_108251,2024-03-06 02:11:54,Online Shopping Scam,87276.88,Bengaluru,989,Bengaluru,0
CMP_108252,2024-01-05 19:32:18,OTP Scam,73702.71,Bengaluru,52,Kolkata,1
CMP_108253,2024-01-09 02:59:16,Credit Card Fraud,375980.18,Hyderabad,216,Hyderabad,0
CMP_108254,2023-06-15 12:09:27,Credit Card Fraud,291648.89,Delhi,232,Delhi,0
CMP_108255,2024-03-21 05:41:31,UPI Fraud,34970.42,Delhi,86,Kolkata,0
CMP_108256,2023-02-02 05:14:44,OTP Scam,83689.72,Chennai,9,Mumbai,1
CMP_108257,2023-07-16 10:38:02,UPI Fraud,35256.6,Hyderabad,99,Hyderabad,0
CMP_108258,2024-12-22 21:08:09,UPI Fraud,41717.72,Hyderabad,111,Hyderabad,0
CMP_108259,2024-07-26 02:11:07,Phishing,56767.03,Mumbai,517,Mumbai,0
CMP_108260,2024-02-23 07:19:01,Online Shopping Scam,58880.92,Chennai,122,Chennai,0
CMP_108261,2024-03-25 12:28:33,UPI Fraud,59956.42,Delhi,104,Delhi,1
CMP_108262,2023-07-12 14:35:24,Fake Loan App,18150.7,Delhi,279,Delhi,0
CMP_108263,2024-01-12 06:59:19,OTP Scam,79790.57,Hyderabad,70,Kolkata,1
CMP_108264,2024-03-17 03:15:23,UPI Fraud,20000.26,Lucknow,89,Lucknow,0
CMP_108265,2023-04-19 02:52:14,OTP Scam,92072.28,Jaipur,44,Jaipur,1
CMP_108266,2024-03-29 23:43:22,UPI Fraud,25272.77,Delhi,77,Delhi,0
CMP_108267,2023-01-25 03:41:07,Fake Loan App,234686.4,Bengaluru,526,Bengaluru,0
CMP_108268,2024-10-20 05:25:34,UPI Fraud,42468.1,Hyderabad,63,Hyderabad,0
CMP_108269,2023-02-12 08:44:59,Credit Card Fraud,246445.76,Lucknow,1360,Lucknow,0
CMP_108270,2023-10-03 02:11:56,OTP Scam,75993.02,Pune,12,Kolkata,1
CMP_108271,2024-06-14 01:37:55,Credit Card Fraud,49740.2,Delhi,749,Indore,0
CMP_108272,2024-06-07 07:58:39,OTP Scam,2453.24,Pune,41,Bengaluru,0
CMP_108273,2024-10-21 04:29:21,Phishing,7242.79,Mumbai,1018,Mumbai,0
CMP_108274,2024-01-26 22:51:11,UPI Fraud,69623.45,Pune,73,Kolkata,1
CMP_108275,2024-11-11 00:51:37,Fake Loan App,122471.11,Mumbai,276,Jaipur,0
CMP_108276,2023-01-25 07:10:06,Credit Card Fraud,87088.3,Kolkata,992,Lucknow,0
CMP_108277,2024-06-11 12:01:07,Credit Card Fraud,23207.83,Mumbai,627,Mumbai,0
CMP_108278,2024-08-10 06:39:49,UPI Fraud,28698.97,Mumbai,68,Kolkata,0
CMP_108279,2023-02-22 20:33:40,OTP Scam,96492.71,Indore,105,Kolkata,1
CMP_108280,2024-06-18 10:47:23,UPI Fraud,6139.63,Bengaluru,90,Bengaluru,0
CMP_108281,2024-06-22 02:06:13,Credit Card Fraud,412795.95,Jaipur,107,Delhi,1
CMP_108282,2024-03-04 17:07:36,UPI Fraud,11299.54,Jaipur,66,Jaipur,0
CMP_108283,2023-11-22 02:09:33,Credit Card Fraud,489936.86,Delhi,947,Delhi,0
CMP_108284,2023-08-16 01:41:48,Fake Loan App,199104.97,Hyderabad,1079,Hyderabad,0
CMP_108285,2023-07-20 23:39:29,UPI Fraud,85991.93,Pune,58,Delhi,1
CMP_108286,2023-01-13 04:08:26,Online Shopping Scam,88865.38,Chennai,1088,Chennai,0
CMP_108287,2024-08-27 01:10:12,Credit Card Fraud,99177.85,Chennai,728,Chennai,0
CMP_108288,2023-02-06 12:15:32,OTP Scam,70812.37,Delhi,89,Delhi,1
CMP_108289,2023-01-23 15:21:45,UPI Fraud,96332.84,Kolkata,22,Delhi,1
CMP_108290,2023-11-25 15:59:12,Phishing,77727.66,Indore,1219,Jaipur,0
CMP_108291,2024-11-10 12:36:48,OTP Scam,95211.1,Lucknow,119,Lucknow,1
CMP_108292,2024-06-11 01:40:39,OTP Scam,6445.68,Delhi,104,Delhi,0
CMP_108293,2024-09-11 21:33:59,Fake Loan App,488936.03,Delhi,1111,Delhi,0
CMP_108294,2024-09-15 13:15:30,Online Shopping Scam,93166.07,Pune,1338,Pune,0
CMP_108295,2024-07-29 07:23:33,OTP Scam,4009.89,Bengaluru,80,Bengaluru,0
CMP_108296,2023-07-22 19:39:46,OTP Scam,57223.61,Indore,78,Delhi,1
CMP_108297,2023-08-08 10:21:57,Credit Card Fraud,213639.98,Jaipur,308,Jaipur,0
CMP_108298,2024-12-27 03:42:38,Online Shopping Scam,74383.11,Kolkata,181,Kolkata,0
CMP_108299,2023-11-27 21:18:32,Phishing,30850.52,Mumbai,650,Mumbai,0
CMP_108300,2023-07-12 02:59:55,Credit Card Fraud,478726.58,Chennai,791,Chennai,0
CMP_108301,2024-09-25 11:42:41,UPI Fraud,33829.29,Indore,70,Chennai,0
CMP_108302,2023-05-09 23:25:01,UPI Fraud,23749.85,Pune,81,Pune,0
CMP_108303,2024-09-26 11:44:20,Fake Loan App,204918.68,Jaipur,104,Kolkata,1
CMP_108304,2024-08-12 11:27:54,UPI Fraud,57281.42,Pune,30,Delhi,1
CMP_108305,2024-11-20 23:06:04,OTP Scam,14498.82,Mumbai,92,Mumbai,0
CMP_108306,2023-01-23 00:11:31,OTP Scam,56669.56,Chennai,106,Hyderabad,1
CMP_108307,2023-06-13 02:24:10,UPI Fraud,4394.37,Kolkata,45,Kolkata,0
CMP_108308,2024-05-19 09:45:38,UPI Fraud,21916.86,Kolkata,31,Kolkata,0
CMP_108309,2024-09-30 04:05:19,OTP Scam,90601.64,Kolkata,18,Kolkata,1
CMP_108310,2024-10-11 07:33:33,Phishing,25537.16,Chennai,115,Chennai,0
CMP_108311,2023-01-22 13:37:56,Online Shopping Scam,58671.05,Chennai,1061,Chennai,0
CMP_108312,2024-07-26 10:46:32,Fake Loan App,399901.62,Bengaluru,1254,Bengaluru,0
CMP_108313,2024-08-31 00:11:33,Phishing,33974.5,Indore,214,Chennai,0
CMP_108314,2023-08-29 04:50:13,Phishing,50610.69,Kolkata,956,Kolkata,0
CMP_108315,2023-07-09 18:54:09,Credit Card Fraud,359797.79,Indore,808,Bengaluru,0
CMP_108316,2024-03-11 00:20:18,Credit Card Fraud,348962.66,Mumbai,929,Mumbai,0
CMP_108317,2024-10-08 15:17:03,OTP Scam,93687.16,Kolkata,92,Kolkata,1
CMP_108318,2024-03-19 09:53:20,Phishing,32919.79,Jaipur,697,Jaipur,0
CMP_108319,2023-04-21 00:54:10,Online Shopping Scam,40537.66,Delhi,234,Delhi,0
CMP_108320,2024-10-23 00:08:04,UPI Fraud,18130.94,Hyderabad,45,Hyderabad,0
CMP_108321,2024-08-15 18:52:05,Credit Card Fraud,448207.46,Kolkata,708,Kolkata,0
CMP_108322,2023-04-30 18:56:22,Online Shopping Scam,52745.95,Bengaluru,320,Bengaluru,0
CMP_108323,2024-04-30 08:20:49,UPI Fraud,69335.28,Bengaluru,73,Bengaluru,1
CMP_108324,2024-03-26 21:51:15,Phishing,15972.79,Chennai,1405,Chennai,0
CMP_108325,2023-01-25 01:08:41,UPI Fraud,44202.93,Indore,29,Indore,0
CMP_108326,2023-10-15 17:28:01,Phishing,42490.41,Lucknow,772,Lucknow,0
CMP_108327,2024-06-22 03:56:32,UPI Fraud,69671.3,Pune,87,Mumbai,1
CMP_108328,2023-09-19 05:20:23,OTP Scam,71186.14,Hyderabad,10,Pune,1
CMP_108329,2024-01-30 05:51:33,OTP Scam,63671.25,Pune,32,Pune,1
CMP_108330,2024-09-30 00:22:11,Credit Card Fraud,456387.51,Delhi,430,Delhi,0
CMP_108331,2024-06-28 15:54:35,Online Shopping Scam,70941.84,Lucknow,1060,Lucknow,0
CMP_108332,2023-08-10 13:53:49,Credit Card Fraud,325041.19,Indore,620,Indore,0
CMP_108333,2023-07-25 11:26:41,OTP Scam,38562.48,Hyderabad,36,Hyderabad,0
CMP_108334,2023-11-28 22:03:46,Phishing,85598.7,Chennai,950,Chennai,0
CMP_108335,2024-03-17 09:52:50,Fake Loan App,461456.87,Pune,1106,Kolkata,0
CMP_108336,2023-10-31 04:08:55,Online Shopping Scam,83112.82,Lucknow,1435,Lucknow,0
CMP_108337,2024-09-18 05:10:06,UPI Fraud,56963.4,Bengaluru,31,Kolkata,1
CMP_108338,2024-09-01 20:23:37,Fake Loan App,395838.61,Lucknow,1211,Lucknow,0
CMP_108339,2024-05-21 02:27:57,UPI Fraud,33408.67,Lucknow,88,Pune,0
CMP_108340,2023-01-17 01:49:59,UPI Fraud,36373.64,Jaipur,22,Jaipur,0
CMP_108341,2024-11-19 03:21:37,OTP Scam,84741.37,Lucknow,8,Lucknow,1
CMP_108342,2023-07-16 17:30:11,UPI Fraud,66647.1,Kolkata,50,Mumbai,1
CMP_108343,2023-02-03 04:03:07,Fake Loan App,67472.04,Delhi,1234,Bengaluru,0
CMP_108344,2024-04-22 07:02:28,UPI Fraud,57680.16,Kolkata,109,Kolkata,1
CMP_108345,2024-07-31 22:28:03,OTP Scam,57039.36,Lucknow,77,Lucknow,1
CMP_108346,2023-10-08 01:29:31,Phishing,87935.73,Hyderabad,273,Pune,0
CMP_108347,2023-08-19 04:49:00,Phishing,64678.09,Mumbai,176,Mumbai,0
CMP_108348,2023-10-16 01:47:16,UPI Fraud,76678.12,Pune,92,Bengaluru,1
CMP_108349,2023-08-19 02:17:12,UPI Fraud,49897.65,Mumbai,24,Mumbai,0
CMP_108350,2024-03-21 05:21:28,Phishing,41658.13,Bengaluru,557,Bengaluru,0
CMP_108351,2024-09-02 18:46:43,UPI Fraud,48364.44,Jaipur,80,Mumbai,0
CMP_108352,2024-03-18 15:52:13,Phishing,67676.49,Mumbai,597,Mumbai,0
CMP_108353,2024-09-12 03:58:15,OTP Scam,93113.05,Kolkata,94,Kolkata,1
CMP_108354,2024-04-29 00:54:08,Fake Loan App,201743.53,Chennai,994,Mumbai,0
CMP_108355,2024-11-11 05:46:49,UPI Fraud,58519.94,Hyderabad,29,Mumbai,1
CMP_108356,2024-11-09 00:28:00,OTP Scam,70701.65,Chennai,98,Mumbai,1
CMP_108357,2024-10-22 02:57:09,OTP Scam,15433.46,Kolkata,8,Kolkata,0
CMP_108358,2024-04-10 19:14:33,Fake Loan App,326561.55,Mumbai,867,Bengaluru,0
CMP_108359,2024-12-11 04:06:40,OTP Scam,95347.41,Chennai,64,Chennai,1
CMP_108360,2024-07-05 02:02:57,UPI Fraud,82622.79,Pune,40,Mumbai,1
CMP_108361,2024-05-30 13:45:23,UPI Fraud,28774.16,Mumbai,15,Mumbai,0
CMP_108362,2023-10-21 23:07:05,UPI Fraud,58281.05,Lucknow,7,Lucknow,1
CMP_108363,2024-07-03 09:57:00,OTP Scam,77645.67,Indore,21,Indore,1
CMP_108364,2023-01-30 09:46:52,UPI Fraud,41722.36,Lucknow,88,Lucknow,0
CMP_108365,2024-05-09 07:55:55,Fake Loan App,291482.77,Chennai,790,Chennai,0
CMP_108366,2024-12-24 22:51:31,UPI Fraud,72737.48,Jaipur,96,Kolkata,1
CMP_108367,2024-12-24 07:48:28,OTP Scam,3299.44,Hyderabad,67,Hyderabad,0
CMP_108368,2023-07-31 01:20:52,UPI Fraud,92094.04,Lucknow,94,Lucknow,1
CMP_108369,2023-06-28 01:16:58,UPI Fraud,52124.57,Lucknow,117,Lucknow,1
CMP_108370,2023-04-14 10:54:44,Fake Loan App,67966.46,Bengaluru,1125,Kolkata,0
CMP_108371,2024-04-17 04:17:11,Online Shopping Scam,29891.91,Hyderabad,1244,Hyderabad,0
CMP_108372,2024-10-02 16:43:29,UPI Fraud,19871.4,Kolkata,20,Kolkata,0
CMP_108373,2023-04-18 03:38:17,UPI Fraud,75274.69,Jaipur,67,Delhi,1
CMP_108374,2023-07-19 02:44:46,OTP Scam,26576.11,Hyderabad,71,Hyderabad,0
CMP_108375,2024-11-12 08:21:03,OTP Scam,42743.75,Chennai,105,Chennai,0
CMP_108376,2024-09-05 16:02:35,Fake Loan App,273884.79,Indore,763,Indore,0
CMP_108377,2024-01-21 03:30:04,Credit Card Fraud,210543.64,Chennai,569,Chennai,0
CMP_108378,2023-01-21 11:07:01,UPI Fraud,40288.89,Delhi,5,Delhi,0
CMP_108379,2024-03-10 05:14:23,OTP Scam,85286.34,Pune,8,Mumbai,1
CMP_108380,2023-10-08 01:53:34,Credit Card Fraud,429381.84,Indore,537,Indore,0
CMP_108381,2024-10-22 04:58:51,Online Shopping Scam,90394.87,Chennai,526,Chennai,0
CMP_108382,2023-04-12 02:42:31,Credit Card Fraud,56080.1,Chennai,454,Hyderabad,0
CMP_108383,2023-08-02 17:18:00,OTP Scam,73418.43,Hyderabad,99,Kolkata,1
CMP_108384,2024-11-25 04:12:46,OTP Scam,69486.87,Lucknow,25,Kolkata,1
CMP_108385,2024-12-09 17:16:51,Credit Card Fraud,366992.35,Jaipur,1302,Jaipur,0
CMP_108386,2024-11-26 06:16:48,UPI Fraud,34425.22,Mumbai,72,Mumbai,0
CMP_108387,2024-02-27 14:57:28,OTP Scam,82620.63,Jaipur,5,Delhi,1
CMP_108388,2023-05-15 05:05:36,UPI Fraud,59070.18,Kolkata,116,Kolkata,1
CMP_108389,2024-02-10 19:06:43,UPI Fraud,82686.52,Kolkata,101,Kolkata,1
CMP_108390,2023-07-10 12:55:29,Credit Card Fraud,360634.79,Lucknow,1377,Lucknow,0
CMP_108391,2024-03-18 21:56:47,OTP Scam,14858.02,Indore,9,Indore,0
CMP_108392,2023-06-12 03:51:05,Online Shopping Scam,8324.42,Chennai,1331,Bengaluru,0
CMP_108393,2024-11-25 03:13:04,Credit Card Fraud,170563.09,Chennai,1011,Bengaluru,0
CMP_108394,2023-03-31 07:31:40,UPI Fraud,18537.97,Indore,62,Lucknow,0
CMP_108395,2023-01-23 01:00:56,Phishing,7480.98,Indore,1188,Indore,0
CMP_108396,2023-02-14 00:43:27,OTP Scam,67480.01,Mumbai,115,Mumbai,1
CMP_108397,2024-12-30 03:00:51,Credit Card Fraud,299908.17,Delhi,406,Bengaluru,0
CMP_108398,2024-07-24 01:59:17,UPI Fraud,50328.19,Mumbai,8,Kolkata,1
CMP_108399,2024-02-29 07:01:00,Phishing,34208.97,Lucknow,1390,Lucknow,0
CMP_108400,2024-06-28 05:23:44,OTP Scam,40345.86,Indore,46,Indore,0
CMP_108401,2024-02-25 08:52:51,Phishing,99960.24,Mumbai,70,Mumbai,1
CMP_108402,2023-03-17 07:34:38,OTP Scam,43166.65,Lucknow,10,Lucknow,0
CMP_108403,2024-10-05 18:47:29,UPI Fraud,33068.06,Kolkata,27,Chennai,0
CMP_108404,2023-10-31 13:32:05,UPI Fraud,10267.17,Kolkata,42,Kolkata,0
CMP_108405,2023-04-10 08:54:03,Credit Card Fraud,195831.96,Indore,1087,Indore,0
CMP_108406,2023-09-21 23:18:37,OTP Scam,45382.92,Delhi,103,Delhi,0
CMP_108407,2023-01-31 13:43:32,Phishing,85176.23,Pune,522,Pune,0
CMP_108408,2023-07-30 00:26:20,Phishing,87818.47,Bengaluru,723,Delhi,0
CMP_108409,2024-06-13 17:00:36,Phishing,63351.53,Jaipur,590,Indore,0
CMP_108410,2023-04-24 04:16:50,Online Shopping Scam,10083.44,Hyderabad,1416,Hyderabad,0
CMP_108411,2023-08-18 19:51:58,Fake Loan App,210041.92,Chennai,472,Mumbai,0
CMP_108412,2024-12-03 04:50:32,Fake Loan App,67019.64,Delhi,833,Delhi,0
CMP_108413,2023-01-27 00:42:50,Phishing,94658.32,Indore,1206,Indore,0
CMP_108414,2024-06-23 19:17:21,Credit Card Fraud,187620.1,Kolkata,1106,Lucknow,0
CMP_108415,2024-11-02 18:41:59,Fake Loan App,52989.99,Indore,797,Indore,0
CMP_108416,2023-12-13 23:48:38,OTP Scam,51245.83,Delhi,16,Delhi,1
CMP_108417,2024-12-28 23:25:26,Credit Card Fraud,12094.81,Kolkata,1372,Kolkata,0
CMP_108418,2023-11-30 23:32:08,UPI Fraud,45733.11,Indore,62,Indore,0
CMP_108419,2024-05-22 07:00:58,UPI Fraud,16722.77,Jaipur,73,Jaipur,0
CMP_108420,2023-09-04 05:03:16,UPI Fraud,29745.44,Lucknow,14,Mumbai,0
CMP_108421,2023-08-05 12:05:01,UPI Fraud,36354.59,Hyderabad,117,Hyderabad,0
CMP_108422,2023-12-01 21:24:24,Fake Loan App,33383.77,Kolkata,789,Kolkata,0
CMP_108423,2024-04-09 04:44:39,UPI Fraud,75390.38,Mumbai,23,Mumbai,1
CMP_108424,2023-07-11 17:34:34,UPI Fraud,37632.71,Chennai,61,Chennai,0
CMP_108425,2023-07-30 00:45:20,UPI Fraud,59914.55,Bengaluru,42,Bengaluru,1
CMP_108426,2023-06-06 01:09:36,Credit Card Fraud,89662.1,Jaipur,199,Mumbai,0
CMP_108427,2024-10-12 21:30:16,UPI Fraud,94614.68,Hyderabad,55,Mumbai,1
CMP_108428,2023-12-02 15:06:17,Credit Card Fraud,450689.41,Chennai,1267,Chennai,0
CMP_108429,2023-02-08 23:18:54,Fake Loan App,196932.55,Pune,511,Pune,0
CMP_108430,2024-07-17 01:21:27,OTP Scam,53112.94,Kolkata,104,Delhi,1
CMP_108431,2023-10-30 10:47:46,Credit Card Fraud,419873.43,Hyderabad,438,Delhi,0
CMP_108432,2023-04-30 20:20:44,UPI Fraud,34640.79,Hyderabad,5,Hyderabad,0
CMP_108433,2024-08-29 04:14:29,OTP Scam,64449.0,Hyderabad,89,Mumbai,1
CMP_108434,2024-09-03 19:15:49,OTP Scam,38712.92,Lucknow,52,Lucknow,0
CMP_108435,2024-07-02 02:04:13,Fake Loan App,485908.5,Delhi,757,Pune,0
CMP_108436,2023-10-23 22:56:09,Fake Loan App,170697.92,Pune,743,Pune,0
CMP_108437,2024-09-22 01:49:11,Phishing,13145.08,Pune,894,Pune,0
CMP_108438,2023-02-05 20:48:55,UPI Fraud,71128.99,Mumbai,31,Mumbai,1
CMP_108439,2023-07-28 01:52:48,UPI Fraud,39072.82,Jaipur,86,Jaipur,0
CMP_108440,2024-05-23 03:27:30,UPI Fraud,4286.54,Kolkata,98,Lucknow,0
CMP_108441,2023-07-27 08:38:11,Credit Card Fraud,256236.72,Delhi,1293,Mumbai,0
CMP_108442,2023-12-11 17:11:19,UPI Fraud,33878.51,Indore,107,Indore,0
